CustomerID,purcahse_frequency,Total_spending,last_purchased,recency,next_purchase,Gap,churn
14336,3,1114.39,2011-05-25 14:44:00,107,2011-11-23 11:40:00,181.0,1
14338,2,588.22,2011-07-01 14:08:00,70,,,1
14339,1,309.52,2011-04-11 11:06:00,151,,,1
14340,1,134.7,2011-05-05 09:44:00,127,,,1
14341,5,1139.52,2011-08-01 14:05:00,39,2011-10-25 15:47:00,85.0,0
14342,2,419.74,2011-07-25 14:35:00,46,2011-11-08 17:05:00,106.0,1
14344,8,889.9300000000001,2011-08-04 13:51:00,36,,,1
14346,2,1021.58,2011-08-11 09:47:00,29,,,1
14348,1,409.57,2011-03-24 16:23:00,169,,,1
14350,1,282.93,2011-03-10 14:14:00,183,,,1
14351,1,51.0,2011-06-28 11:56:00,73,,,1
14352,4,1078.96,2011-07-05 15:41:00,66,,,1
14353,1,90.6,2011-05-08 16:06:00,124,,,1
14355,1,174.4,2010-12-09 12:16:00,274,,,1
14360,1,1124.49,2011-09-06 11:58:00,3,2011-10-03 12:47:00,27.0,0
14364,8,3717.35,2011-08-23 11:01:00,17,,,1
14367,10,5419.7,2011-07-25 09:26:00,46,2011-09-15 14:05:00,52.0,0
14368,1,155.0,2011-01-24 09:52:00,228,,,1
14371,1,100.5,2011-02-17 16:35:00,204,,,1
14373,1,76.55,2010-12-16 15:40:00,267,,,1
14375,1,235.56,2011-06-07 13:44:00,94,,,1
14377,2,617.05,2011-06-01 13:32:00,100,,,1
14379,1,110.98,2011-02-17 15:03:00,204,2011-10-26 16:43:00,251.0,1
14383,1,242.09,2011-06-29 10:18:00,72,2011-10-06 13:00:00,99.0,1
14386,1,142.4,2011-02-16 09:45:00,205,,,1
14387,1,440.76,2011-08-22 14:13:00,18,2011-09-26 12:58:00,34.0,0
14388,6,2277.77,2011-09-09 13:26:00,0,2011-11-04 12:50:00,55.0,0
14389,1,311.14,2011-06-02 12:04:00,99,2011-10-05 15:17:00,125.0,1
14390,4,1590.71,2011-07-18 13:35:00,53,2011-10-14 12:56:00,87.0,0
14393,1,67.95,2011-05-05 18:16:00,127,,,1
14395,6,1952.3200000000002,2011-06-15 12:21:00,86,2011-09-22 12:41:00,99.0,1
14396,1,110.35000000000001,2010-12-03 15:19:00,280,2011-10-05 16:09:00,306.0,1
14397,10,1036.12,2011-09-07 09:37:00,2,2011-09-21 09:37:00,14.0,0
14400,1,574.7,2011-07-13 15:50:00,58,,,1
14401,10,3079.38,2011-09-05 11:51:00,4,2011-09-20 15:05:00,15.0,0
14403,4,1475.81,2011-08-01 12:57:00,39,,,1
14404,5,1322.52,2011-08-23 11:16:00,17,2011-11-06 12:30:00,75.0,0
14406,1,156.75,2011-08-12 16:54:00,28,,,1
14407,6,2157.73,2011-08-24 14:02:00,16,,,1
14408,6,2290.81,2011-09-06 11:29:00,3,2011-11-29 11:41:00,84.0,0
14409,5,1943.73,2011-08-09 10:52:00,31,2011-09-29 18:18:00,51.0,0
14410,9,1100.27,2011-09-08 15:08:00,1,,,1
14411,1,1063.0,2011-02-02 10:56:00,219,,,1
14413,1,121.05,2010-12-12 13:37:00,271,,,1
14414,7,1496.98,2011-09-09 12:09:00,0,,,1
14415,9,3766.13,2011-09-02 15:56:00,7,2011-10-09 16:11:00,37.0,0
14418,1,150.44,2011-08-23 17:18:00,17,2011-11-14 13:55:00,82.0,0
14419,2,307.14,2011-04-01 11:47:00,161,2011-09-27 11:27:00,178.0,1
14420,1,387.52,2011-09-01 18:07:00,8,,,1
14421,1,455.18,2011-05-12 10:49:00,120,2011-10-13 13:24:00,154.0,1
14422,2,1032.15,2011-06-22 15:07:00,79,2011-09-30 10:48:00,99.0,1
14423,1,265.2,2011-05-05 15:12:00,127,,,1
14426,6,2885.58,2011-07-22 11:56:00,49,2011-11-01 12:34:00,102.0,1
14428,2,330.62,2011-04-14 09:43:00,148,2011-09-21 14:50:00,160.0,1
14431,1,470.36,2011-02-10 10:40:00,211,,,1
14436,1,89.06,2011-09-02 10:13:00,7,,,1
14437,1,63.0,2010-12-09 09:27:00,274,,,1
14438,1,131.9,2011-02-06 14:56:00,215,,,1
14439,1,2661.24,2011-01-24 11:39:00,228,,,1
14440,2,1185.71,2011-01-27 10:30:00,225,2011-09-28 12:46:00,244.0,1
14441,2,697.4000000000001,2011-09-06 09:45:00,3,2011-10-27 14:27:00,51.0,0
14442,2,1589.82,2011-05-19 11:36:00,113,,,1
14443,3,991.52,2011-07-24 11:40:00,47,2011-10-17 10:10:00,84.0,0
14446,1,303.04,2011-04-07 12:10:00,155,2011-09-20 12:35:00,166.0,1
14447,2,601.03,2011-05-27 14:29:00,105,2011-10-20 11:58:00,145.0,1
14448,1,102.35000000000001,2010-12-10 17:26:00,273,2011-11-30 13:50:00,354.0,1
14449,2,399.91,2011-04-07 12:16:00,155,2011-10-06 13:29:00,182.0,1
14450,3,483.25,2011-06-12 10:46:00,89,,,1
14451,1,360.0,2011-05-29 12:35:00,103,2011-10-10 13:38:00,134.0,1
14452,1,127.37,2011-09-07 11:32:00,2,2011-11-29 12:06:00,83.0,0
14453,1,119.93,2011-06-02 14:15:00,99,,,1
14456,3,636.65,2011-07-31 15:00:00,40,2011-09-11 15:24:00,42.0,0
14457,1,113.64,2011-02-02 09:39:00,219,,,1
14459,1,1837.92,2011-07-07 13:35:00,64,,,1
14460,3,434.34,2011-08-21 14:19:00,19,,,1
14461,3,2103.06,2011-07-14 17:11:00,57,,,1
14462,9,1510.65,2011-08-11 09:57:00,29,2011-09-16 17:05:00,36.0,0
14463,3,529.62,2011-09-02 15:20:00,7,,,1
14465,3,1038.44,2011-04-07 12:38:00,155,,,1
14466,5,1580.45,2011-08-16 08:39:00,24,2011-09-27 12:44:00,42.0,0
14467,1,131.7,2011-01-31 12:35:00,221,2011-10-24 13:59:00,266.0,1
14470,1,297.64,2011-02-25 11:56:00,196,2011-11-28 10:31:00,275.0,1
14472,8,1852.67,2011-08-28 11:01:00,12,,,1
14473,1,85.0,2011-03-02 13:56:00,191,2011-09-26 15:10:00,208.0,1
14475,2,622.17,2011-06-06 13:06:00,95,2011-09-29 10:46:00,114.0,1
14476,1,193.0,2011-03-27 15:39:00,166,,,1
14477,2,523.0,2011-06-08 13:33:00,93,2011-10-20 12:21:00,133.0,1
14479,2,316.25,2011-03-31 09:07:00,162,,,1
14481,2,636.51,2011-06-28 10:38:00,73,,,1
14482,2,465.95000000000005,2011-09-01 16:44:00,8,2011-10-25 16:13:00,53.0,0
14483,1,137.1,2011-03-03 10:26:00,190,,,1
14487,1,125.10000000000001,2010-12-06 13:22:00,277,2011-09-11 13:51:00,279.0,1
14489,1,463.38,2011-05-16 14:51:00,116,,,1
14491,2,340.93,2011-06-17 15:22:00,84,,,1
14493,1,611.22,2011-07-07 16:59:00,64,2011-10-24 10:27:00,108.0,1
14495,1,40.599999999999994,2011-08-10 14:13:00,30,2011-10-20 12:28:00,70.0,0
14496,2,538.8100000000001,2011-02-01 09:01:00,220,,,1
14497,1,475.37,2011-02-03 17:01:00,218,,,1
14498,4,1281.79,2011-08-15 14:10:00,25,2011-10-28 12:09:00,73.0,0
14499,2,367.81,2011-07-29 11:49:00,42,2011-11-13 13:01:00,107.0,1
14500,2,335.85,2011-08-19 17:02:00,21,2011-09-12 16:45:00,23.0,0
14501,2,251.21,2011-06-09 12:02:00,92,,,1
14502,7,1163.22,2011-07-13 13:14:00,58,2011-10-02 14:56:00,81.0,0
14503,1,597.07,2011-06-14 10:00:00,87,2011-09-30 14:59:00,108.0,1
14504,3,542.71,2011-04-10 16:01:00,152,2011-10-23 16:00:00,195.0,1
14505,6,4222.74,2011-08-22 14:38:00,18,2011-11-01 14:54:00,71.0,0
14506,3,818.96,2011-06-30 19:27:00,71,2011-10-04 14:42:00,95.0,1
14507,4,924.6899999999999,2011-08-30 15:16:00,10,2011-10-30 13:18:00,60.0,0
14511,2,329.89,2011-09-08 13:26:00,1,2011-10-05 09:42:00,26.0,0
14512,2,275.28,2011-06-05 12:39:00,96,,,1
14513,3,455.59000000000003,2011-08-31 11:25:00,9,,,1
14514,3,403.11,2011-05-22 15:12:00,110,2011-10-09 16:05:00,140.0,1
14515,2,765.65,2011-06-01 12:54:00,100,2011-10-04 12:38:00,124.0,1
14517,1,252.45,2011-07-21 11:42:00,50,2011-11-06 14:20:00,108.0,1
14520,1,165.0,2011-02-22 09:15:00,199,2011-12-08 09:46:00,289.0,1
14522,2,760.6999999999999,2011-09-08 15:39:00,1,2011-09-29 09:37:00,20.0,0
14523,1,241.09,2011-08-23 13:13:00,17,,,1
14524,5,1028.87,2011-06-14 12:46:00,87,2011-09-29 12:16:00,106.0,1
14525,7,2820.29,2011-08-31 14:28:00,9,2011-10-27 15:49:00,57.0,0
14527,40,5281.42,2011-09-02 12:37:00,7,2011-09-12 12:20:00,9.0,0
14529,1,135.24,2011-08-21 14:10:00,19,2011-09-23 13:48:00,32.0,0
14530,5,2482.32,2011-09-07 12:55:00,2,2011-11-14 10:38:00,67.0,0
14532,4,932.85,2011-04-17 13:05:00,145,,,1
14533,2,734.98,2011-08-19 12:06:00,21,2011-09-11 15:35:00,23.0,0
14534,14,3031.39,2011-09-05 12:20:00,4,2011-10-05 12:49:00,30.0,0
14535,2,1652.81,2011-08-04 15:04:00,36,2011-10-10 15:39:00,67.0,0
14536,1,170.95,2011-03-25 12:21:00,168,,,1
14538,1,106.5,2011-03-28 14:57:00,165,2011-10-06 10:31:00,191.0,1
14540,1,195.9,2011-02-03 15:02:00,218,2011-09-25 12:34:00,233.0,1
14541,7,1307.3500000000001,2011-06-24 10:31:00,77,2011-10-12 10:08:00,109.0,1
14542,1,103.25,2011-06-07 08:19:00,94,,,1
14543,13,3234.5,2011-08-23 12:26:00,17,2011-09-27 10:26:00,34.0,0
14544,1,1101.77,2010-12-13 12:50:00,270,2011-11-15 15:06:00,337.0,1
14546,2,874.88,2011-05-22 11:41:00,110,2011-09-23 13:11:00,124.0,1
14548,2,652.8,2011-07-12 12:19:00,59,,,1
14549,1,289.24,2011-02-01 13:47:00,220,,,1
14551,1,125.43,2011-05-19 18:21:00,113,2011-11-21 13:36:00,185.0,1
14552,1,164.22,2011-07-11 12:49:00,60,,,1
14553,2,312.32,2011-05-05 11:08:00,127,2011-11-06 13:32:00,185.0,1
14555,1,186.34,2011-02-10 17:19:00,211,2011-10-13 16:24:00,244.0,1
14560,15,1565.2,2011-09-06 10:27:00,3,2011-10-07 12:14:00,31.0,0
14561,2,566.99,2011-06-30 13:43:00,71,2011-09-25 12:39:00,86.0,0
14562,7,2309.38,2011-09-08 19:58:00,1,2011-09-14 13:23:00,5.0,0
14565,4,3099.12,2011-09-05 09:07:00,4,,,1
14566,1,1432.0,2011-08-21 11:05:00,19,,,1
14567,1,800.76,2011-08-01 13:48:00,39,2011-10-14 10:21:00,73.0,0
14570,2,218.06,2011-03-04 10:58:00,189,,,1
14572,5,2063.2400000000002,2011-08-21 13:46:00,19,2011-10-30 14:04:00,70.0,0
14573,9,1639.82,2011-06-13 11:15:00,88,,,1
14576,1,35.400000000000006,2010-12-02 17:51:00,281,,,1
14577,3,646.64,2011-06-29 11:46:00,72,2011-11-27 12:47:00,151.0,1
14583,4,741.72,2011-07-18 12:53:00,53,2011-12-04 12:32:00,138.0,1
14584,4,1033.06,2011-06-23 18:33:00,78,,,1
14586,1,237.36,2011-03-08 10:04:00,185,,,1
14587,8,1452.68,2011-06-08 14:09:00,93,2011-11-21 11:34:00,165.0,1
14589,1,39.75,2010-12-03 11:42:00,280,,,1
14591,1,204.02,2011-05-10 14:09:00,122,2011-11-24 13:53:00,197.0,1
14593,2,339.59,2011-05-25 11:21:00,107,2011-11-18 12:48:00,177.0,1
14594,1,255.0,2010-12-01 13:54:00,282,2011-12-02 13:28:00,365.0,1
14595,1,163.8,2011-01-30 13:36:00,222,2011-09-15 13:13:00,227.0,1
14597,1,165.1,2011-06-01 12:33:00,100,2011-11-28 13:13:00,180.0,1
14600,1,393.33000000000004,2011-02-07 09:48:00,214,,,1
14603,1,660.0,2011-03-10 10:27:00,183,,,1
14606,73,9508.91,2011-09-07 12:41:00,2,2011-09-11 13:07:00,4.0,0
14607,1,495.0,2011-03-23 15:22:00,170,2011-10-24 09:52:00,214.0,1
14608,1,204.0,2010-12-12 14:49:00,271,2011-09-15 11:46:00,276.0,1
14609,3,486.36,2011-07-19 17:04:00,52,2011-09-28 12:54:00,70.0,0
14616,3,406.08000000000004,2011-04-11 09:54:00,151,,,1
14618,1,211.8,2011-01-06 11:59:00,246,2011-11-29 08:41:00,326.0,1
14619,1,394.44,2011-04-08 07:37:00,154,,,1
14620,2,412.78000000000003,2011-05-18 11:58:00,114,,,1
14621,3,1002.91,2011-07-06 12:31:00,65,2011-11-09 15:02:00,126.0,1
14622,1,320.58000000000004,2011-06-08 12:42:00,93,,,1
14623,3,606.16,2011-08-15 13:51:00,25,2011-10-27 09:27:00,72.0,0
14625,2,899.63,2011-05-27 15:32:00,105,,,1
14626,2,1571.29,2011-08-09 10:20:00,31,2011-10-06 10:52:00,58.0,0
14628,2,671.96,2011-09-09 14:58:00,0,,,1
14631,2,630.08,2011-04-18 16:49:00,144,2011-10-20 11:17:00,184.0,1
14632,1,114.56,2011-03-22 08:49:00,171,,,1
14633,1,344.90000000000003,2011-03-18 17:07:00,175,,,1
14636,1,300.19,2011-03-16 09:52:00,177,2011-11-03 16:12:00,232.0,1
14639,4,1989.23,2011-08-11 13:41:00,29,2011-10-18 15:05:00,68.0,0
14640,4,1483.3600000000001,2011-08-04 11:38:00,36,2011-10-11 15:10:00,68.0,0
14643,2,693.8100000000001,2011-06-22 14:41:00,79,,,1
14644,1,187.50000000000003,2011-02-14 14:14:00,207,2011-10-03 08:30:00,230.0,1
14645,2,597.09,2011-07-06 09:15:00,65,,,1
14646,42,178302.62,2011-09-08 11:28:00,1,2011-09-13 11:47:00,5.0,0
14647,1,236.04000000000002,2011-05-22 13:40:00,110,,,1
14649,2,582.12,2011-05-11 14:42:00,121,2011-09-28 15:42:00,140.0,1
14651,1,415.47,2011-05-12 16:29:00,120,2011-10-03 15:52:00,143.0,1
14653,2,344.81,2011-01-05 13:41:00,247,2011-10-03 14:59:00,271.0,1
14655,1,810.56,2011-05-01 14:59:00,131,2011-09-30 08:14:00,151.0,1
14656,2,291.05,2011-06-23 13:51:00,78,,,1
14657,3,638.94,2011-07-07 19:54:00,64,2011-11-22 12:47:00,137.0,1
14658,1,123.14,2011-08-14 15:42:00,26,2011-12-04 15:35:00,111.0,1
14659,6,1641.55,2011-07-17 12:31:00,54,2011-09-22 12:45:00,67.0,0
14660,1,128.95,2011-08-31 10:40:00,9,2011-09-14 11:34:00,14.0,0
14662,3,512.28,2011-04-19 12:26:00,143,2011-11-11 12:13:00,205.0,1
14665,3,731.66,2011-02-16 10:34:00,205,2011-09-11 11:26:00,207.0,1
14667,18,6011.46,2011-09-06 12:30:00,3,2011-09-26 13:57:00,20.0,0
14669,3,1259.24,2011-04-12 11:43:00,150,,,1
14670,2,392.86,2011-03-04 14:13:00,189,,,1
14672,2,765.55,2011-04-19 10:19:00,143,,,1
14673,1,373.49,2010-12-07 12:49:00,276,2011-11-02 12:15:00,329.0,1
14676,4,1690.92,2011-07-15 11:50:00,56,2011-09-22 09:52:00,68.0,0
14680,14,25422.56,2011-09-05 15:49:00,4,2011-09-29 12:31:00,23.0,0
14681,1,393.95,2011-05-12 10:45:00,120,2011-09-29 13:31:00,140.0,1
14682,2,52.0,2011-06-05 12:12:00,96,,,1
14684,2,493.44,2011-05-08 12:58:00,124,2011-09-19 11:04:00,133.0,1
14687,1,628.38,2011-08-25 11:59:00,15,,,1
14688,16,4186.45,2011-09-08 12:16:00,1,2011-09-30 11:41:00,21.0,0
14689,1,112.8,2011-05-15 11:22:00,117,,,1
14690,1,212.56,2011-07-11 11:58:00,60,2011-10-26 15:39:00,107.0,1
14691,2,1274.68,2011-09-04 11:17:00,5,2011-09-29 13:29:00,25.0,0
14692,4,591.55,2011-07-25 15:08:00,46,,,1
14693,1,172.9,2011-03-20 12:50:00,173,,,1
14696,5,1458.54,2011-08-12 12:37:00,28,2011-09-29 15:04:00,48.0,0
14697,2,188.60999999999999,2011-05-05 15:39:00,127,,,1
14699,1,109.13000000000001,2011-05-09 14:54:00,123,,,1
14700,2,1541.1,2011-06-03 11:59:00,98,2011-11-07 14:40:00,157.0,1
14701,7,1941.43,2011-06-20 11:36:00,81,2011-11-29 12:34:00,162.0,1
14702,9,1651.25,2011-08-15 11:30:00,25,2011-09-22 19:33:00,38.0,0
14704,2,207.5,2011-07-20 12:01:00,51,2011-09-19 13:27:00,61.0,0
14705,1,179.0,2011-05-25 12:39:00,107,,,1
14708,2,701.1800000000001,2011-07-08 16:08:00,63,2011-12-07 08:21:00,151.0,1
14709,9,3952.7400000000002,2011-09-07 12:21:00,2,2011-09-29 16:41:00,22.0,0
14711,9,2355.63,2011-09-09 13:42:00,0,2011-11-15 13:19:00,66.0,0
14712,1,115.72,2011-08-19 13:33:00,21,2011-09-25 14:58:00,37.0,0
14713,9,2029.61,2011-09-01 19:11:00,8,2011-11-10 17:13:00,69.0,0
14715,3,594.75,2011-09-06 12:02:00,3,2011-11-15 12:10:00,70.0,0
14716,1,181.72,2011-07-14 12:42:00,57,2011-10-27 17:29:00,105.0,1
14719,2,488.12,2011-06-13 12:52:00,88,2011-10-10 12:34:00,118.0,1
14720,1,155.8,2011-08-05 12:06:00,35,2011-09-11 13:56:00,37.0,0
14722,1,180.42000000000002,2011-07-15 14:58:00,56,,,1
14723,3,455.65,2010-12-16 19:19:00,267,2011-10-30 15:13:00,317.0,1
14727,1,268.58,2011-03-10 14:45:00,183,,,1
14729,1,313.49,2010-12-01 12:43:00,282,,,1
14730,5,872.13,2011-08-24 13:07:00,16,2011-10-05 13:47:00,42.0,0
14731,2,251.01999999999998,2011-05-18 11:02:00,114,2011-10-23 15:54:00,158.0,1
14732,5,1618.3,2011-07-19 09:31:00,52,2011-09-12 15:29:00,55.0,0
14733,11,9044.2,2011-08-21 11:57:00,19,2011-11-23 15:39:00,94.0,1
14735,22,3595.71,2011-09-01 16:45:00,8,2011-09-15 12:53:00,13.0,0
14737,2,1081.75,2011-08-03 10:04:00,37,2011-12-06 10:16:00,125.0,1
14738,5,757.6500000000001,2011-07-29 10:34:00,42,2011-10-06 15:46:00,69.0,0
14739,4,2247.58,2011-09-06 14:09:00,3,2011-10-05 09:55:00,28.0,0
14740,3,1448.21,2011-05-26 18:17:00,106,,,1
14741,4,864.96,2011-08-18 13:16:00,22,2011-10-16 16:12:00,59.0,0
14744,5,928.03,2011-02-15 11:33:00,206,2011-10-11 09:24:00,237.0,1
14745,5,1220.26,2011-08-19 10:05:00,21,,,1
14747,1,328.2,2011-04-04 14:09:00,158,,,1
14748,4,1118.77,2011-08-08 12:28:00,32,2011-11-10 18:33:00,94.0,1
14754,1,228.26999999999998,2011-02-17 12:21:00,204,2011-10-26 12:01:00,250.0,1
14755,7,2867.6800000000003,2011-08-19 12:49:00,21,2011-09-27 12:08:00,38.0,0
14758,4,1484.06,2011-07-18 08:21:00,53,,,1
14759,2,870.85,2011-08-19 08:57:00,21,2011-12-05 12:03:00,108.0,1
14760,1,89.2,2011-02-15 16:27:00,206,,,1
14761,1,97.5,2011-01-09 12:03:00,243,2011-10-12 12:10:00,276.0,1
14762,1,300.52,2011-03-21 08:20:00,172,,,1
14765,2,95.5,2011-08-19 15:06:00,21,2011-11-10 19:53:00,83.0,0
14766,4,1531.32,2011-06-24 15:00:00,77,2011-09-20 09:45:00,87.0,0
14768,1,133.20000000000002,2011-08-04 13:25:00,36,2011-11-22 12:54:00,109.0,1
14769,6,6284.84,2011-08-23 15:34:00,17,2011-09-18 15:32:00,25.0,0
14770,2,876.42,2011-04-21 14:21:00,141,,,1
14772,1,139.26,2011-08-19 15:04:00,21,,,1
14775,2,701.46,2011-07-25 12:12:00,46,2011-10-12 15:27:00,79.0,0
14776,8,1862.22,2011-08-26 14:23:00,14,2011-10-18 14:44:00,53.0,0
14778,2,730.86,2011-08-04 15:23:00,36,,,1
14779,3,386.15,2011-03-04 12:42:00,189,,,1
14782,1,200.10000000000002,2011-01-24 11:12:00,228,,,1
14784,1,114.68,2011-01-20 09:25:00,232,2011-11-13 13:30:00,297.0,1
14790,2,364.04,2011-08-12 12:15:00,28,2011-11-11 12:11:00,90.0,0
14794,4,679.54,2011-05-20 11:53:00,112,2011-11-09 11:10:00,172.0,1
14795,1,131.45000000000002,2011-06-26 13:04:00,75,,,1
14796,14,6581.18,2011-09-06 10:42:00,3,2011-10-14 11:08:00,38.0,0
14798,2,97.4,2011-07-18 14:40:00,53,2011-10-18 10:58:00,91.0,1
14800,9,3832.49,2011-08-22 12:26:00,18,2011-09-25 12:45:00,34.0,0
14803,3,845.55,2011-06-30 13:58:00,71,,,1
14805,1,109.25,2011-01-30 10:43:00,222,2011-10-17 14:28:00,260.0,1
14808,6,1833.82,2011-07-18 13:33:00,53,2011-09-26 11:19:00,69.0,0
14810,10,1866.78,2011-08-28 11:02:00,12,2011-10-30 11:19:00,63.0,0
14813,2,152.88,2010-12-05 11:57:00,278,,,1
14816,1,271.85,2011-05-26 13:16:00,106,,,1
14817,2,1110.34,2011-05-23 13:35:00,109,,,1
14818,2,409.63,2011-06-23 14:13:00,78,2011-09-27 11:01:00,95.0,1
14819,1,84.72,2011-05-31 13:50:00,101,2011-10-06 13:41:00,127.0,1
14820,1,139.77,2011-06-19 14:56:00,82,2011-09-25 13:24:00,97.0,1
14821,1,48.800000000000004,2010-12-08 08:43:00,275,,,1
14823,3,321.43,2011-06-12 13:12:00,89,,,1
14824,1,441.91,2011-09-09 14:12:00,0,2011-09-27 15:16:00,18.0,0
14825,7,1333.47,2011-08-04 11:16:00,36,2011-09-11 14:49:00,38.0,0
14828,3,2139.76,2011-05-27 10:16:00,105,,,1
14829,3,531.63,2011-06-08 14:29:00,93,2011-11-10 16:16:00,155.0,1
14834,2,429.3,2011-08-11 14:36:00,29,2011-09-29 10:49:00,48.0,0
14837,3,1345.56,2011-08-26 13:00:00,14,2011-09-11 10:58:00,15.0,0
14840,1,62.85,2011-03-17 12:00:00,176,,,1
14841,4,2375.57,2011-06-13 14:55:00,88,2011-10-11 09:41:00,119.0,1
14842,3,1901.52,2011-09-05 14:30:00,4,2011-10-27 12:37:00,51.0,0
14844,3,2257.6800000000003,2011-08-08 13:34:00,32,2011-10-07 10:41:00,59.0,0
14847,1,309.4,2011-07-14 10:52:00,57,,,1
14849,15,5784.53,2011-09-05 14:57:00,4,2011-10-06 11:24:00,30.0,0
14850,1,325.75,2011-02-01 11:21:00,220,,,1
14851,1,206.13,2011-03-28 14:59:00,165,2011-11-16 14:20:00,232.0,1
14852,5,2188.42,2011-09-04 13:56:00,5,2011-10-12 13:20:00,37.0,0
14853,1,214.5,2011-05-12 15:17:00,120,2011-11-15 16:56:00,187.0,1
14854,6,2281.83,2011-07-29 15:40:00,42,2011-09-22 17:00:00,55.0,0
14855,2,645.65,2011-08-12 14:02:00,28,,,1
14857,1,522.52,2011-07-14 15:03:00,57,2011-10-11 09:23:00,88.0,0
14859,1,296.86,2011-05-19 14:42:00,113,2011-09-20 13:19:00,123.0,1
14862,1,304.09999999999997,2011-07-14 11:20:00,57,2011-11-14 10:01:00,122.0,1
14865,1,37.2,2010-12-02 18:23:00,281,2011-12-02 16:25:00,364.0,1
14866,4,1163.9,2011-08-26 11:48:00,14,2011-09-20 10:27:00,24.0,0
14867,3,710.28,2011-06-07 11:39:00,94,,,1
14868,4,1297.07,2011-08-11 14:55:00,29,2011-09-29 10:45:00,48.0,0
14869,1,387.06,2011-08-28 16:09:00,12,2011-12-01 12:36:00,94.0,1
14870,1,327.25,2011-03-23 10:51:00,170,,,1
14871,3,335.3,2011-06-14 13:04:00,87,2011-12-06 13:42:00,175.0,1
14873,1,519.68,2011-05-13 13:52:00,119,,,1
14875,2,1465.3200000000002,2011-08-24 12:20:00,16,,,1
14878,6,1083.02,2011-06-19 11:14:00,82,2011-09-18 12:24:00,91.0,1
14880,2,347.67,2011-06-07 13:27:00,94,2011-09-23 13:42:00,108.0,1
14883,2,358.48,2011-06-29 09:32:00,72,2011-09-27 14:58:00,90.0,0
14885,1,765.3199999999999,2011-07-31 12:05:00,40,,,1
14886,1,364.8,2011-04-01 08:56:00,161,,,1
14888,1,369.2,2011-05-16 14:58:00,116,,,1
14889,1,135.9,2011-01-07 15:19:00,245,,,1
14890,1,125.65,2011-03-31 11:57:00,162,,,1
14891,2,554.38,2011-07-14 18:08:00,57,,,1
14895,13,7974.79,2011-09-09 15:11:00,0,2011-10-24 14:29:00,44.0,0
14896,2,468.77000000000004,2011-05-19 10:20:00,113,,,1
14897,1,175.5,2011-02-16 08:37:00,205,2011-09-12 16:06:00,208.0,1
14898,5,991.18,2011-07-28 14:03:00,43,2011-11-16 14:54:00,111.0,1
14901,5,822.12,2011-08-30 12:00:00,10,2011-09-12 16:14:00,13.0,0
14903,4,2398.62,2011-08-07 12:42:00,33,2011-11-18 16:07:00,103.0,1
14905,2,616.15,2011-07-05 12:41:00,66,,,1
14907,5,2608.18,2011-09-01 16:41:00,8,2011-11-11 13:25:00,70.0,0
14911,112,81903.79,2011-09-07 14:13:00,2,2011-09-14 09:38:00,6.0,0
14912,1,482.78999999999996,2011-04-07 11:06:00,155,2011-11-23 09:20:00,229.0,1
14913,3,917.15,2011-06-09 14:14:00,92,2011-11-04 08:29:00,147.0,1
14915,2,307.48,2011-09-09 13:34:00,0,,,1
14916,3,967.76,2011-09-07 10:07:00,2,2011-09-30 09:20:00,22.0,0
14918,2,1610.15,2011-08-16 11:50:00,24,,,1
14920,2,977.77,2011-05-11 10:32:00,121,,,1
14921,1,903.01,2011-05-22 12:51:00,110,2011-11-09 13:17:00,171.0,1
14924,1,310.05,2011-04-08 09:25:00,154,,,1
14930,3,2362.96,2011-08-23 10:31:00,17,,,1
14931,2,586.0,2011-05-17 17:12:00,115,2011-09-26 12:11:00,131.0,1
14932,1,363.53,2010-12-09 11:48:00,274,,,1
14934,1,828.84,2011-03-02 11:48:00,191,2011-09-19 10:10:00,200.0,1
14935,1,1784.71,2011-02-15 14:44:00,206,,,1
14936,3,5072.88,2011-08-23 12:30:00,17,2011-10-05 08:50:00,42.0,0
14937,1,759.56,2011-08-01 14:16:00,39,2011-10-14 12:28:00,73.0,0
14944,7,3164.19,2011-09-06 09:23:00,3,2011-09-23 14:38:00,17.0,0
14947,1,178.5,2011-08-01 09:31:00,39,2011-09-28 15:48:00,58.0,0
14948,4,639.23,2011-09-02 14:39:00,7,2011-09-29 13:56:00,26.0,0
14952,7,3534.61,2011-05-17 08:38:00,115,2011-09-12 12:48:00,118.0,1
14957,1,58.49,2011-03-31 17:59:00,162,,,1
14958,3,483.72999999999996,2011-07-15 14:20:00,56,,,1
14959,3,537.32,2011-08-22 09:28:00,18,2011-10-06 18:23:00,45.0,0
14960,1,88.3,2011-06-21 13:38:00,80,2011-12-01 12:54:00,162.0,1
14961,7,4917.93,2011-09-09 13:37:00,0,2011-09-19 15:04:00,10.0,0
14962,1,126.7,2011-03-14 09:42:00,179,,,1
14963,1,294.2,2011-06-09 12:30:00,92,2011-10-13 11:57:00,125.0,1
14964,1,206.21,2011-04-06 14:13:00,156,,,1
14965,2,596.09,2011-09-04 13:20:00,5,,,1
14970,3,1119.75,2011-07-25 14:45:00,46,2011-10-02 13:44:00,68.0,0
14972,1,114.77,2011-08-03 14:54:00,37,,,1
14973,3,1314.45,2011-08-24 15:51:00,16,,,1
14976,4,559.96,2011-08-30 17:23:00,10,2011-10-13 16:14:00,43.0,0
14978,4,1527.23,2011-04-18 10:55:00,144,2011-09-28 13:07:00,163.0,1
